"ID","START_DATE","PREPAID","FIN_STATE","COUNT_PAYMENT_DELAYS_CURRENT","COUNT_PAYMENT_DELAYS_1YEAR","DAYS_PAYMENT_DELAYS_CURRENT","DAYS_PAYMENT_DELAYS_1YEAR","COMPLAINT_1WEEK","COMPLAINT_2WEEKS","COMPLAINT_1MONTH","COMPLAINT_3MONTHS","COMPLAINT_6MONTHS","CLV","COUNT_OFFNET_CALLS_1WEEK","COUNT_ONNET_CALLS_1WEEK","AVG_DATA_3MONTH","COUNT_CONNECTIONS_3MONTH","AVG_DATA_1MONTH","COUNT_SMS_INC_ONNET_6MONTH","COUNT_SMS_OUT_OFFNET_6MONTH","COUNT_SMS_INC_OFFNET_1MONTH","COUNT_SMS_INC_OFFNET_WKD_1MONTH","COUNT_SMS_INC_ONNET_1MONTH","COUNT_SMS_INC_ONNET_WKD_1MONTH","COUNT_SMS_OUT_OFFNET_1MONTH","COUNT_SMS_OUT_OFFNET_WKD_1MONTH","COUNT_SMS_OUT_ONNET_1MONTH","COUNT_SMS_OUT_ONNET_WKD_1MONTH","AVG_MINUTES_INC_OFFNET_1MONTH","AVG_MINUTES_INC_ONNET_1MONTH","MINUTES_INC_OFFNET_WKD_1MONTH","MINUTES_INC_ONNET_WKD_1MONTH","AVG_MINUTES_OUT_OFFNET_1MONTH","AVG_MINUTES_OUT_ONNET_1MONTH","MINUTES_OUT_OFFNET_WKD_1MONTH","MINUTES_OUT_ONNET_WKD_1MONTH","Payment_Delay_level","CLV_level","delta_m3_m6","delta_m1_m3","Time_Customer","Time_Customer_days","OFFNET_weekend_talker","Outcaller","CHURN"
14697,2013-01-18,"0",NA,0,0,0,0,0,0,0,0,0,25257.98,42,0,400188394,106,107015890,0,147,2,0,0,0,10,2,0,0,344.55,0,29.51666667,0,40.17833333,0.833333333,52.8,0.066666667,1,3,0,0,40.8571428571429,286,0,0,"0"
15071,2013-03-05,"0",NA,1,4,-26,32,0,0,0,0,0,12866.17,0,28,643879836,54,20203032,274,4,0,0,45,14,0,0,8,2,20.56666667,41.15,0,18.05,0.65,40.11666667,48.16666667,18.05,1,0,0,0,34.2857142857143,240,1,0,"0"
12324,2012-01-20,"0",NA,0,2,0,10,0,0,0,0,0,11923.38,29,82,1278566697,85,180511322,983,81,2,1,183,66,7,4,26,9,26.4,86.4,30.33333333,33.93333333,23.66666667,82.05,22.33333333,33.76666667,1,0,0,0,92.8571428571429,650,0,0,"0"
14424,2012-12-14,"1",NA,0,2,0,26,2,0,0,3,7,16038.33,20,63,1569884686,75,170833041,1099,78,18,2,146,24,14,2,65,4,34.26666667,96.84833333,11.88333333,235.05,45.18333333,95.62833333,12.63333333,21.53333333,1,0,-4,-3,45.8571428571429,321,1,1,"0"
12640,2012-03-19,"0",NA,0,4,0,47,0,0,0,0,0,41682.64,39,62,131663517,78,53881080,634,301,12,0,116,20,53,12,32,2,10.03166667,0,19.35,67.2,27.49833333,261.3,58.73333333,67.13333333,1,3,0,0,84.4285714285714,591,0,1,"0"
14275,2012-11-23,"1",NA,0,3,0,33,0,0,0,0,0,16163.32,0,10,1695168060,73,314446137,268,407,88,4,24,6,90,4,0,0,34.53333333,23.95,28.53333333,18.53333333,30.06666667,22.06666667,3.9,18.05,1,0,0,0,48.8571428571429,342,0,0,"0"
14255,2012-11-21,"1",NA,0,1,0,26,0,0,0,1,2,18436.48,33,8,2726676274,91,516594837,1302,79,6,4,320,95,32,20,6,0,10.83833333,38.58333333,26.71666667,26.25,23.9,34.35,97.83333333,25.65,1,3,-1,-1,49.1428571428571,344,0,1,"0"
13448,2012-07-25,"0",NA,0,1,0,1,0,0,0,0,0,20854.54,26,10,717851902,105,288018447,217,75,6,0,24,4,6,2,4,1,12.16333333,71.65,79.55,14.45,40.63333333,66.4,29.23333333,14.35,1,3,0,0,66.1428571428571,463,3,1,"0"
13014,2012-05-16,"1",NA,0,3,0,12,0,0,0,0,0,19280.86,20,130,27733,13,145,241,22,0,0,44,12,2,0,22,2,98.08333333,38.11333333,35.91666667,93.45,29.36666667,38.14833333,10.03333333,93.48333333,1,3,0,0,76.1428571428571,533,0,0,"0"
12158,2011-11-26,"1",NA,0,4,0,16,0,0,0,0,0,13915.81,20,16,0,0,0,535,82,0,0,65,21,18,0,13,4,42.01666667,82.83333333,23.85,22.96666667,52.23333333,80.43333333,20.03333333,20.25,1,0,0,0,100.714285714286,705,0,1,"0"
14309,2012-11-28,"0",NA,0,2,0,29,0,0,0,0,0,21079.38,1,0,333828636,47,137084769,1,41,29,10,0,0,6,0,0,0,47.66666667,0,0,0,112.5,98.36666667,52.81666667,78.66666667,1,3,0,0,48.1428571428571,337,1,1,"0"
12135,2011-11-24,"0","0",4,4,-257,848,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,101,707,1,0,"1"
12135,2011-11-24,"0","0",4,4,-257,848,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,101,707,1,0,"1"
12135,2011-11-24,"0","0",4,4,-257,848,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,101,707,1,0,"1"
15685,2013-05-07,"0","0",0,0,0,0,0,0,0,0,0,17578.07,18,4,7920020248,47,1546383138,263,6,2,0,146,35,4,0,19,6,153.25,41.63333333,45.26666667,0.383333333,71.75,18.4,19.71666667,0.383333333,1,3,0,0,25.2857142857143,177,3,0,"1"
15685,2013-05-07,"0","0",0,0,0,0,0,0,0,0,0,17578.07,18,4,7920020248,47,1546383138,263,6,2,0,146,35,4,0,19,6,153.25,41.63333333,45.26666667,0.383333333,71.75,18.4,19.71666667,0.383333333,1,3,0,0,25.2857142857143,177,3,0,"1"
15685,2013-05-07,"0","0",0,0,0,0,0,0,0,0,0,17578.07,18,4,7920020248,47,1546383138,263,6,2,0,146,35,4,0,19,6,153.25,41.63333333,45.26666667,0.383333333,71.75,18.4,19.71666667,0.383333333,1,3,0,0,25.2857142857143,177,3,0,"1"
15685,2013-05-07,"0","0",0,0,0,0,0,0,0,0,0,17578.07,18,4,7920020248,47,1546383138,263,6,2,0,146,35,4,0,19,6,153.25,41.63333333,45.26666667,0.383333333,71.75,18.4,19.71666667,0.383333333,1,3,0,0,25.2857142857143,177,3,0,"1"
15685,2013-05-07,"0","0",0,0,0,0,0,0,0,0,0,17578.07,18,4,7920020248,47,1546383138,263,6,2,0,146,35,4,0,19,6,153.25,41.63333333,45.26666667,0.383333333,71.75,18.4,19.71666667,0.383333333,1,3,0,0,25.2857142857143,177,3,0,"1"
11048,2010-07-02,"0","0",0,2,0,14,0,0,0,0,0,12521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,173.857142857143,1217,1,0,"1"
11048,2010-07-02,"0","0",0,2,0,14,0,0,0,0,0,12521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,173.857142857143,1217,1,0,"1"
11048,2010-07-02,"0","0",0,2,0,14,0,0,0,0,0,12521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,173.857142857143,1217,1,0,"1"
11048,2010-07-02,"0","0",0,2,0,14,0,0,0,0,0,12521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,173.857142857143,1217,1,0,"1"
11048,2010-07-02,"0","0",0,2,0,14,0,0,0,0,0,12521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,173.857142857143,1217,1,0,"1"
11048,2010-07-02,"0","0",0,2,0,14,0,0,0,0,0,12521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,173.857142857143,1217,1,0,"1"
11048,2010-07-02,"0","0",0,2,0,14,0,0,0,0,0,12521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,173.857142857143,1217,1,0,"1"
11048,2010-07-02,"0","0",0,2,0,14,0,0,0,0,0,12521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,173.857142857143,1217,1,0,"1"
13486,2012-07-31,"0","0",0,1,0,6,0,0,0,0,0,10840,0,0,1936550412,48,505025462,30,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,65.2857142857143,457,1,0,"1"
13486,2012-07-31,"0","0",0,1,0,6,0,0,0,0,0,10840,0,0,1936550412,48,505025462,30,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,65.2857142857143,457,1,0,"1"
10950,2010-04-22,"0",NA,2,5,-64,120,0,0,0,0,0,17686.13,0,1,42328391,24,0,291,22,1,0,44,4,4,0,0,0,0,50.33333333,0,22.83333333,10.7,50.33333333,47.16666667,22.83333333,2,3,0,0,184,1288,1,1,"0"
15675,2013-05-06,"0",NA,0,2,0,43,0,0,0,1,1,34535.07,29,3,134357,12,0,114,10,0,0,14,0,0,0,2,0,200.95,37.16666667,70.98333333,0,17.16666667,35.33333333,0,0,1,3,0,-1,25.4285714285714,178,3,0,"0"
14805,2013-01-30,"0",NA,0,1,0,1,0,0,0,0,0,16548.43,26,0,608430867,84,133729943,4,72,14,8,0,0,4,0,6,2,46.85,0,34.45,0,12.58833333,16.21666667,53.83333333,6.35,1,0,0,0,39.1428571428571,274,0,0,"0"
14795,2013-01-29,"0",NA,0,4,0,12,0,0,0,0,1,13605.01,14,86,610482066,71,8668986,1233,59,6,0,165,42,2,0,54,4,35.21666667,25.82333333,14.05,59.76666667,11.55,24.76833333,0,57.4,1,0,-1,0,39.2857142857143,275,1,0,"0"
13955,2012-10-16,"1","0",0,0,0,0,0,0,0,0,0,69397.28,31,4,378145497,108,20454533,158,56,0,0,18,4,0,0,3,1,170.6,5.116666667,6.416666667,0,17.95,4.5,0,0,1,3,0,0,54.2857142857143,380,1,0,"1"
13955,2012-10-16,"1","0",0,0,0,0,0,0,0,0,0,69397.28,31,4,378145497,108,20454533,158,56,0,0,18,4,0,0,3,1,170.6,5.116666667,6.416666667,0,17.95,4.5,0,0,1,3,0,0,54.2857142857143,380,1,0,"1"
13955,2012-10-16,"1","0",0,0,0,0,0,0,0,0,0,69397.28,31,4,378145497,108,20454533,158,56,0,0,18,4,0,0,3,1,170.6,5.116666667,6.416666667,0,17.95,4.5,0,0,1,3,0,0,54.2857142857143,380,1,0,"1"
13955,2012-10-16,"1","0",0,0,0,0,0,0,0,0,0,69397.28,31,4,378145497,108,20454533,158,56,0,0,18,4,0,0,3,1,170.6,5.116666667,6.416666667,0,17.95,4.5,0,0,1,3,0,0,54.2857142857143,380,1,0,"1"
14914,2013-02-13,"0","0",0,1,0,3,2,2,0,3,3,20734.68,5,134,514709480,95,129265910,1386,101,0,0,517,119,19,2,78,5,43.13333333,1271.633333,11.01666667,373.1166667,98.05,1226.8,13.88333333,333.35,1,3,0,-3,37.1428571428571,260,1,1,"1"
14914,2013-02-13,"0","0",0,1,0,3,2,2,0,3,3,20734.68,5,134,514709480,95,129265910,1386,101,0,0,517,119,19,2,78,5,43.13333333,1271.633333,11.01666667,373.1166667,98.05,1226.8,13.88333333,333.35,1,3,0,-3,37.1428571428571,260,1,1,"1"
13790,2012-09-20,"0",NA,0,5,0,32,0,0,0,0,0,15939.88,31,34,0,0,0,284,6,8,6,86,26,2,0,10,3,52.35,22.79666667,19.71666667,40.66666667,130.35,13.75833333,25.33333333,38.76666667,2,0,0,0,58,406,0,1,"0"
12195,2011-12-05,"1",NA,0,3,0,6,0,0,0,0,2,13131.51,0,167,0,0,0,659,146,4,0,84,24,2,0,6,4,30.15,686.8,0,228.95,11.47166667,663.85,34.66666667,22.04166667,1,0,-2,0,99.4285714285714,696,1,0,"0"
14907,2013-02-12,"0",NA,0,0,0,0,0,0,0,0,0,20990.31,44,64,23697660,4,0,1035,159,6,0,122,20,66,14,28,4,34.41333333,235.2,18.38333333,54.86666667,373.45,23.06666667,28.75,54.71666667,1,3,0,0,37.2857142857143,261,0,1,"0"
14587,2013-01-04,"1",NA,0,5,0,83,0,0,0,0,0,5656.97,0,0,0,0,0,328,0,0,0,70,14,0,0,3,1,43.35,0.783333333,33.66666667,0,23.6,0.516666667,4.1,0,2,1,0,0,42.8571428571429,300,0,0,"0"
15049,2013-03-01,"1","0",0,3,0,52,0,0,0,0,2,17098.46,6,1,167737341,8,81928972,412,44,6,2,64,26,16,2,7,4,26.33333333,460.8833333,15.36666667,40.48333333,48.68333333,460.8166667,34.28333333,40.4,1,3,-2,0,34.8571428571429,244,1,1,"1"
15049,2013-03-01,"1","0",0,3,0,52,0,0,0,0,2,17098.46,6,1,167737341,8,81928972,412,44,6,2,64,26,16,2,7,4,26.33333333,460.8833333,15.36666667,40.48333333,48.68333333,460.8166667,34.28333333,40.4,1,3,-2,0,34.8571428571429,244,1,1,"1"
16603,2013-07-25,"1",NA,0,0,0,0,0,0,0,0,0,22117.04,6,51,1006001460,37,915293502,2372,29,4,2,450,34,9,2,280,7,42.83333333,23.55333333,14.75,58.21666667,44.58333333,232.05,67.83333333,57.68333333,1,3,0,0,14,98,1,1,"0"
10243,2006-09-30,"0",NA,0,2,0,2,2,0,0,3,4,26432.34,15,24,32783694,74,6949771,252,57,4,0,42,20,19,4,3,2,18.20833333,66.91666667,40.75,29.8,79.1,61.95,20.66666667,29.96666667,1,3,-1,-3,369.714285714286,2588,3,1,"0"
13456,2012-07-27,"0","0",6,6,-340,1235,0,0,0,0,0,12605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,65.8571428571429,461,1,0,"1"
11391,2011-01-18,"0","0",0,2,0,9,0,0,0,1,1,7894.57,11,13,0,0,0,188,6,0,0,26,5,0,0,7,2,34.1,53.36666667,16.21666667,0.883333333,0.2,51.51666667,0.766666667,1.05,1,1,0,-1,145.285714285714,1017,1,0,"1"
11391,2011-01-18,"0","0",0,2,0,9,0,0,0,1,1,7894.57,11,13,0,0,0,188,6,0,0,26,5,0,0,7,2,34.1,53.36666667,16.21666667,0.883333333,0.2,51.51666667,0.766666667,1.05,1,1,0,-1,145.285714285714,1017,1,0,"1"
10214,2006-08-12,"0",NA,0,5,0,5,0,0,0,5,6,31428.53,118,76,645274894,128,190467087,723,91,0,0,96,14,4,0,17,4,68.70166667,312.3,59.16666667,32.83333333,0,28.39833333,12.55,29.5,2,3,-1,-5,376.714285714286,2637,3,0,"0"
11730,2011-06-29,"0",NA,0,0,0,0,0,0,0,0,0,17046.6,19,131,1103696554,92,529613512,669,51,0,0,160,18,2,0,87,9,52.98333333,93.49666667,32.96666667,32.64666667,68.16666667,934.65,2.2,32.64166667,1,3,0,0,122.142857142857,855,0,1,"0"
16299,2013-06-28,"1",NA,0,1,0,7,0,0,0,0,0,9811.65,22,3,9628867822,62,2365239100,40,4,0,0,24,6,0,0,4,4,37.31666667,29.66666667,0,0.083333333,16.16666667,27.83333333,1.9,0,1,1,0,0,17.8571428571429,125,1,0,"0"
10130,2004-01-27,"0",NA,0,5,0,12,0,0,0,2,2,17064.71,12,7,12415,3,0,155,10,0,0,12,0,0,0,0,0,11.11666667,56.03333333,0,30.16666667,52.73333333,54.13333333,0,30.16666667,2,3,0,-2,509.285714285714,3565,1,1,"0"
15756,2013-05-13,"1","0",0,3,0,15,0,0,0,0,3,23747.53,9,50,2724553823,95,861190146,1114,57,12,0,173,24,8,0,31,2,66.55,109.6666667,27.05,92.61666667,64.18333333,105.1,6.85,92.5,1,3,-3,0,24.4285714285714,171,0,0,"1"
15756,2013-05-13,"1","0",0,3,0,15,0,0,0,0,3,23747.53,9,50,2724553823,95,861190146,1114,57,12,0,173,24,8,0,31,2,66.55,109.6666667,27.05,92.61666667,64.18333333,105.1,6.85,92.5,1,3,-3,0,24.4285714285714,171,0,0,"1"
10156,2004-11-12,"0",NA,0,3,0,12,0,0,0,0,1,21404.77,0,14,70723820,46,3276161,613,298,101,84,66,9,90,48,9,1,10.83333333,11.23833333,0,67.66666667,144.95,88.03333333,16.28333333,67.66666667,1,3,-1,0,467.857142857143,3275,1,1,"0"
15331,2013-04-03,"0",NA,0,0,0,0,0,0,0,0,0,0,0,0,97512245,4,0,292,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,30.1428571428571,211,1,0,"0"
12511,2012-02-27,"0","0",0,5,0,34,0,0,0,0,0,16723,0,0,40292659869,68,2286591762,436,2,0,0,58,8,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,87.4285714285714,612,1,0,"1"
11826,2011-08-10,"1",NA,0,2,0,41,0,0,0,0,0,8223.64,10,41,0,0,0,293,16,0,0,74,20,0,0,5,3,36.36666667,79.58333333,0.333333333,69.66666667,41.65,72.01666667,10.66666667,54.16666667,1,1,0,0,116.142857142857,813,1,1,"0"
14874,2013-02-07,"1",NA,0,1,0,5,0,0,0,0,0,8320.54,0,22,0,0,0,138,20,0,0,32,6,2,0,0,0,0,9.3,0,8.9,26.91666667,8.75,98.66666667,82.16666667,1,1,0,0,38,266,1,1,"0"
14336,2012-12-03,"0","0",0,3,0,153,0,0,0,0,0,9839.67,32,24,101067546,116,43404516,287,38,0,0,52,6,2,0,12,2,250.7,144.7666667,0,9.716666667,9.05,126.9333333,0.033333333,9.683333333,1,1,0,0,47.4285714285714,332,1,0,"1"
14336,2012-12-03,"0","0",0,3,0,153,0,0,0,0,0,9839.67,32,24,101067546,116,43404516,287,38,0,0,52,6,2,0,12,2,250.7,144.7666667,0,9.716666667,9.05,126.9333333,0.033333333,9.683333333,1,1,0,0,47.4285714285714,332,1,0,"1"
14336,2012-12-03,"0","0",0,3,0,153,0,0,0,0,0,9839.67,32,24,101067546,116,43404516,287,38,0,0,52,6,2,0,12,2,250.7,144.7666667,0,9.716666667,9.05,126.9333333,0.033333333,9.683333333,1,1,0,0,47.4285714285714,332,1,0,"1"
14336,2012-12-03,"0","0",0,3,0,153,0,0,0,0,0,9839.67,32,24,101067546,116,43404516,287,38,0,0,52,6,2,0,12,2,250.7,144.7666667,0,9.716666667,9.05,126.9333333,0.033333333,9.683333333,1,1,0,0,47.4285714285714,332,1,0,"1"
12647,2012-03-20,"1",NA,0,5,0,87,0,0,0,0,0,14947.32,0,9,94845086,2,94845086,214,2,0,0,62,22,0,0,10,5,39.16666667,28.28333333,18.83333333,0.933333333,12.59333333,24.16666667,27.36666667,0.866666667,2,0,0,0,84.2857142857143,590,0,0,"0"
15376,2013-04-07,"0",NA,0,2,0,10,0,0,0,0,0,14508,12,18,306311488,80,81398385,281,22,9,4,56,26,6,2,8,5,79.5,12.18166667,14.53333333,14.16666667,12.46666667,119.35,6.1,13.6,1,2,0,0,29.5714285714286,207,1,0,"0"
14274,2012-11-23,"1",NA,0,0,0,0,0,0,0,0,0,6742.82,5,104,0,0,0,696,6,0,0,102,24,0,0,36,5,11.83333333,42.18666667,12.58333333,12.28166667,10.56666667,41.94833333,43.16666667,12.32166667,1,1,0,0,48.8571428571429,342,1,0,"0"
10147,2004-08-06,"0",NA,0,0,0,0,1,1,0,1,1,15414.76,13,19,103196898,70,102198283,241,282,3,2,46,6,22,12,8,1,65.8,18.15833333,65.05,11.21666667,77.08333333,17.96166667,62.91666667,103.15,1,0,0,-1,481.857142857143,3373,3,1,"0"
14927,2013-02-14,"0","0",0,3,0,16,0,0,0,0,0,52810.05,10,0,614139776,92,53693303,29,627,63,8,5,0,150,70,34,4,138.2333333,0.433333333,7.316666667,0,0,64.91666667,82.95,5.8,1,3,0,0,37,259,1,0,"1"
14927,2013-02-14,"0","0",0,3,0,16,0,0,0,0,0,52810.05,10,0,614139776,92,53693303,29,627,63,8,5,0,150,70,34,4,138.2333333,0.433333333,7.316666667,0,0,64.91666667,82.95,5.8,1,3,0,0,37,259,1,0,"1"
14847,2013-02-04,"0",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,38.4285714285714,269,1,0,"1"
14847,2013-02-04,"0",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,38.4285714285714,269,1,0,"1"
14847,2013-02-04,"0",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,38.4285714285714,269,1,0,"1"
14847,2013-02-04,"0",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,38.4285714285714,269,1,0,"1"
14847,2013-02-04,"0",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,38.4285714285714,269,1,0,"1"
15344,2013-04-05,"1","0",0,1,0,1,0,0,0,0,0,29565.79,29,27,1950482155,99,238234129,873,478,108,67,138,45,78,35,86,33,265.15,105.6,47.51666667,50.01666667,187.2666667,90.1,90.46666667,34.53333333,1,3,0,0,29.8571428571429,209,3,0,"1"
13792,2012-09-20,"0",NA,0,1,0,2,0,0,0,0,0,67106.65,28,38,360656304,83,179358185,634,89,16,0,131,26,14,2,40,14,52.88833333,88.26666667,16.90666667,43.85,193.55,63.26666667,24.59333333,36.78333333,1,3,0,0,58,406,0,1,"0"
12268,2011-12-30,"0","0",0,11,0,404,0,0,0,0,0,0,0,0,1791859856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,95.8571428571429,671,1,0,"1"
12268,2011-12-30,"0","0",0,11,0,404,0,0,0,0,0,0,0,0,1791859856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,95.8571428571429,671,1,0,"1"
12268,2011-12-30,"0","0",0,11,0,404,0,0,0,0,0,0,0,0,1791859856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,95.8571428571429,671,1,0,"1"
12268,2011-12-30,"0","0",0,11,0,404,0,0,0,0,0,0,0,0,1791859856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,95.8571428571429,671,1,0,"1"
14311,2012-11-29,"0",NA,1,4,-33,64,0,0,0,0,0,21589,0,0,86679,8,0,879,6,1,1,11,3,2,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,48,336,1,0,"0"
10937,2010-04-13,"0",NA,0,1,0,1,0,0,0,3,3,28393.14,17,36,3344631226,165,970261848,274,27,6,0,16,8,4,0,6,2,14.36833333,160.6,26.13333333,15.41666667,47.76666667,16.03666667,42.95,15.35,1,3,0,-3,185.285714285714,1297,0,1,"0"
12238,2011-12-22,"0",NA,0,3,0,10,0,0,0,0,0,15758.64,24,133,170244894,6,265813,750,245,35,8,130,36,43,0,27,9,63.25,304.1,12.93333333,15.30833333,62.46666667,303.6,19.46666667,15.12833333,1,0,0,0,97,679,1,0,"0"
14555,2012-12-31,"0","0",0,2,0,105,0,0,0,0,0,4732.24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,1,1,0,0,43.4285714285714,304,1,1,"1"
14555,2012-12-31,"0","0",0,2,0,105,0,0,0,0,0,4732.24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,1,1,0,0,43.4285714285714,304,1,1,"1"
14555,2012-12-31,"0","0",0,2,0,105,0,0,0,0,0,4732.24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,1,1,0,0,43.4285714285714,304,1,1,"1"
14555,2012-12-31,"0","0",0,2,0,105,0,0,0,0,0,4732.24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,1,1,0,0,43.4285714285714,304,1,1,"1"
14555,2012-12-31,"0","0",0,2,0,105,0,0,0,0,0,4732.24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,1,1,0,0,43.4285714285714,304,1,1,"1"
13232,2012-06-19,"0","0",0,4,0,11,0,0,0,0,0,17841.05,12,21,552235939,152,114948676,835,245,37,6,163,19,50,12,40,9,87.83333333,106.7666667,49.01666667,51.05,0,101.95,3.3,50.58333333,1,3,0,0,71.2857142857143,499,3,0,"1"
13232,2012-06-19,"0","0",0,4,0,11,0,0,0,0,0,17841.05,12,21,552235939,152,114948676,835,245,37,6,163,19,50,12,40,9,87.83333333,106.7666667,49.01666667,51.05,0,101.95,3.3,50.58333333,1,3,0,0,71.2857142857143,499,3,0,"1"
13232,2012-06-19,"0","0",0,4,0,11,0,0,0,0,0,17841.05,12,21,552235939,152,114948676,835,245,37,6,163,19,50,12,40,9,87.83333333,106.7666667,49.01666667,51.05,0,101.95,3.3,50.58333333,1,3,0,0,71.2857142857143,499,3,0,"1"
13674,2012-08-30,"1",NA,0,2,0,8,0,0,0,0,0,13131.66,8,19,33658523,91,6942998,258,38,0,0,42,14,2,2,4,0,17.71666667,25.61666667,68.33333333,7.95,14.48333333,25.33333333,15.66666667,74.16666667,1,0,0,0,61,427,3,0,"0"
14582,2013-01-04,"0",NA,0,2,0,7,0,0,0,0,0,14177.79,10,69,1152159395,91,307051856,2099,148,9,0,468,57,4,2,35,8,33.6,35.29166667,43.16666667,22.5,17.33333333,34.32166667,2.65,21.78333333,1,0,0,0,42.8571428571429,300,3,0,"0"
11726,2011-06-29,"0","0",0,9,0,53,0,0,0,0,0,9368.02,12,4,0,0,0,48,4,0,0,4,4,0,0,0,0,139.4166667,35.98333333,2.05,16.85,10.01666667,35.33333333,3.8,16.75,3,1,0,0,122.142857142857,855,1,0,"1"
11726,2011-06-29,"0","0",0,9,0,53,0,0,0,0,0,9368.02,12,4,0,0,0,48,4,0,0,4,4,0,0,0,0,139.4166667,35.98333333,2.05,16.85,10.01666667,35.33333333,3.8,16.75,3,1,0,0,122.142857142857,855,1,0,"1"
11726,2011-06-29,"0","0",0,9,0,53,0,0,0,0,0,9368.02,12,4,0,0,0,48,4,0,0,4,4,0,0,0,0,139.4166667,35.98333333,2.05,16.85,10.01666667,35.33333333,3.8,16.75,3,1,0,0,122.142857142857,855,1,0,"1"
11726,2011-06-29,"0","0",0,9,0,53,0,0,0,0,0,9368.02,12,4,0,0,0,48,4,0,0,4,4,0,0,0,0,139.4166667,35.98333333,2.05,16.85,10.01666667,35.33333333,3.8,16.75,3,1,0,0,122.142857142857,855,1,0,"1"
11726,2011-06-29,"0","0",0,9,0,53,0,0,0,0,0,9368.02,12,4,0,0,0,48,4,0,0,4,4,0,0,0,0,139.4166667,35.98333333,2.05,16.85,10.01666667,35.33333333,3.8,16.75,3,1,0,0,122.142857142857,855,1,0,"1"
11726,2011-06-29,"0","0",0,9,0,53,0,0,0,0,0,9368.02,12,4,0,0,0,48,4,0,0,4,4,0,0,0,0,139.4166667,35.98333333,2.05,16.85,10.01666667,35.33333333,3.8,16.75,3,1,0,0,122.142857142857,855,1,0,"1"
13209,2012-06-15,"0","0",0,5,0,26,0,0,0,0,1,24606.98,36,23,416257368,111,157847227,643,107,22,8,36,10,16,8,10,3,190.05,148.9833333,24.73333333,9.9,123.7833333,146.0833333,11.06666667,9.883333333,2,3,-1,0,71.8571428571429,503,0,0,"1"
